Date,Close/Last,Volume,Open,High,Low
03/19/2019,$217.48,968278,$215.54,$217.61,$215.29
03/18/2019,$217.76,833235,$217.32,$218.32,$216.55
03/15/2019,$217.62,1677944,$218.61,$218.71,$215.99
03/14/2019,$218.57,1500476,$219.75,$220.135,$218.29
03/13/2019,$219.14,835575,$218.74,$220.26,$217.93
03/12/2019,$218.27,1392879,$217.52,$218.78,$216.63
03/11/2019,$218.84,956694,$214.73,$218.87,$214.73
03/08/2019,$214.32,1057663,$214.53,$215.9895,$212.97
03/07/2019,$214.17,1025517,$213.84,$215.07,$213.42
03/06/2019,$213.21,838447,$213.45,$214.448,$212.3
03/05/2019,$213.15,594995,$211.58,$213.93,$211.58
03/04/2019,$212.35,1048071,$212.53,$212.9,$209.47
03/01/2019,$212,1001498,$211.04,$212.75,$209.25
02/28/2019,$211.49,1813937,$209.51,$213.05,$208.65
02/27/2019,$209.61,1908572,$203.2,$210.45,$202.68
02/26/2019,$202.7,818658,$201.93,$203.21,$200.77
02/25/2019,$201.41,945655,$201.36,$202.01,$199.5875
02/22/2019,$201.14,780210,$200.83,$202.53,$199.81
02/21/2019,$200.48,1306305,$203.1,$203.52,$199.53
02/20/2019,$205.62,898013,$207.81,$207.81,$204.31
02/19/2019,$207.91,774608,$208,$208.22,$206.97
02/15/2019,$207.74,641769,$208.98,$209.04,$207.18
02/14/2019,$208.15,454857,$208.31,$208.92,$206.7
02/13/2019,$207.96,608590,$207.3,$208.595,$206.195
02/12/2019,$207.74,1013868,$210.23,$210.32,$207.39
02/11/2019,$210.51,748396,$210.04,$211.14,$209.49
02/08/2019,$210.57,1148265,$209.73,$212.5,$209.25
02/07/2019,$209.84,1286319,$208.54,$209.98,$207.5241
02/06/2019,$208.54,868700,$209.51,$209.51,$207.75
02/05/2019,$208.98,1139314,$209.18,$209.48,$207.43
02/04/2019,$209.18,847473,$208.98,$209.81,$207.93
02/01/2019,$209.5,652860,$212.53,$213.1444,$207.52
01/31/2019,$212.52,848272,$210.07,$212.83,$209.16
01/30/2019,$210.25,753758,$209.64,$211.97,$209.35
01/29/2019,$210.4,845241,$208.54,$210.51,$207.53
