Date,Close/Last,Volume,Open,High,Low
04/10/2019,$3.19,704530,$3.08,$3.2,$3.06
04/09/2019,$3.06,831254,$3.13,$3.13,$3.03
04/08/2019,$3.14,668500,$3.18,$3.2,$3.08
04/05/2019,$3.15,1268817,$3.06,$3.17,$3.04
04/04/2019,$3.03,1018681,$3.01,$3.1,$2.97
04/03/2019,$3.05,1172643,$3.15,$3.17,$3.01
04/02/2019,$3.14,750383,$3.17,$3.18,$3.06
04/01/2019,$3.17,889433,$3.1,$3.18,$3.0918
03/29/2019,$3.09,1179750,$3.22,$3.22,$3.02
03/28/2019,$3.18,906456,$3.07,$3.21,$3.06
03/27/2019,$3.09,871188,$3.18,$3.18,$2.9879
03/26/2019,$3.19,741296,$3.18,$3.24,$3.15
03/25/2019,$3.15,1384609,$3.19,$3.26,$3.09
03/22/2019,$3.2,1745610,$3.28,$3.3,$3.17
03/21/2019,$3.31,2424697,$3.04,$3.32,$3.01
03/20/2019,$3.04,1258649,$3.01,$3.065,$2.95
03/19/2019,$2.97,1337531,$3,$3.09,$2.9315
03/18/2019,$2.99,1900574,$2.8,$2.99,$2.79
03/15/2019,$2.71,3544659,$2.77,$2.99,$2.71
03/14/2019,$2.75,2877989,$2.92,$2.95,$2.6
03/13/2019,$2.92,8418653,$2.56,$2.94,$2.47
03/12/2019,$2.27,749598,$2.21,$2.28,$2.2
03/11/2019,$2.22,928071,$2.08,$2.27,$2.07
03/08/2019,$2.06,402871,$2.05,$2.09,$2
03/07/2019,$2.06,521289,$2.14,$2.17,$2.04
03/06/2019,$2.14,525220,$2.2,$2.2,$2.11
03/05/2019,$2.2,427964,$2.21,$2.26,$2.18
03/04/2019,$2.21,799751,$2.2,$2.26,$2.15
03/01/2019,$2.22,472402,$2.29,$2.33,$2.21
02/28/2019,$2.29,502426,$2.27,$2.29,$2.205
02/27/2019,$2.24,307370,$2.21,$2.25,$2.1601
02/26/2019,$2.19,539685,$2.29,$2.29,$2.19
02/25/2019,$2.19,542019,$2.3,$2.33,$2.19
02/22/2019,$2.28,649038,$2.26,$2.28,$2.24
02/21/2019,$2.24,942754,$2.26,$2.35,$2.17
02/20/2019,$2.24,1411618,$2.03,$2.3,$2.01
02/19/2019,$2,747730,$1.89,$2.03,$1.89
02/15/2019,$1.89,420606,$1.91,$1.94,$1.87
02/14/2019,$1.9,273120,$1.88,$1.9,$1.86
02/13/2019,$1.88,372506,$1.87,$1.9,$1.85
02/12/2019,$1.87,416573,$1.81,$1.88,$1.81
02/11/2019,$1.8,393638,$1.73,$1.83,$1.73
02/08/2019,$1.74,370822,$1.74,$1.78,$1.71
02/07/2019,$1.75,573785,$1.82,$1.822,$1.75
02/06/2019,$1.83,356139,$1.86,$1.87,$1.83
02/05/2019,$1.85,339063,$1.87,$1.89,$1.84
02/04/2019,$1.87,381049,$1.9,$1.93,$1.8523
02/01/2019,$1.91,559056,$1.9,$1.955,$1.81
01/31/2019,$1.9,517094,$1.9,$1.94,$1.88
01/30/2019,$1.9,356587,$1.9,$1.91,$1.86
01/29/2019,$1.88,276178,$1.89,$1.91,$1.86
01/28/2019,$1.87,548756,$1.92,$1.97,$1.86
01/25/2019,$1.94,514985,$1.95,$1.99,$1.92
01/24/2019,$1.93,257056,$1.93,$1.95,$1.9
01/23/2019,$1.92,374186,$1.91,$1.95,$1.89
01/22/2019,$1.9,523683,$1.97,$1.99,$1.88
01/18/2019,$1.98,351125,$1.99,$2,$1.96
01/17/2019,$2,431611,$1.92,$2.01,$1.92
